Date,Open,High,Low,Close,Volume
1999-12-15,29.6172,30.1011,29.5238,29.7018,3698456.3978252
1999-12-16,29.7883,29.8386,29.3438,29.7018,3862367.1580559
1999-12-17,30.1444,30.1444,29.2591,29.3045,7416348.805951
1999-12-20,29.7451,30.5014,29.5651,30.045,4619118.9355514
1999-12-21,29.5651,29.9673,29.0791,29.5651,5637538.0166113
1999-12-22,29.4785,29.6172,29.1245,29.1746,5367061.6738524
1999-12-23,29.215,29.215,28.1095,28.7734,7826687.9639924
1999-12-27,29.0791,29.8386,28.9956,28.9956,3851176.9127449
1999-12-28,29.4785,29.5238,28.5924,28.8599,4101792.2476981
1999-12-29,28.6799,28.8156,28.4164,28.553,3785584.9533125
1999-12-30,28.2785,28.5924,28.1489,28.2785,3365323.4252919
1999-12-31,28.371,28.7734,27.5734,28.6386,2020062.9615573
2000-01-03,28.379,28.4655,27.6659,28.1546,6322271.0183369
2000-01-04,27.9285,28.1095,27.2578,27.5734,5896967.4744613
2000-01-05,27.5734,28.6857,27.5734,28.0229,7316635.0372653
2000-01-06,27.7976,27.9717,27.4839,27.6128,6726171.1591554
2000-01-07,27.7052,28.4231,27.6128,28.3307,7167128.4388849
2000-01-10,28.4231,29.1392,28.2431,28.4655,5753480.9962414
2000-01-11,28.5146,29.4942,28.5146,29.1392,7608378.5398619
2000-01-12,29.0949,30.6096,28.8727,30.3873,11314238.841591
2000-01-13,30.346,30.9666,29.7608,30.0736,7971994.4076045
2000-01-14,30.4336,30.4336,29.7608,30.2526,4706666.3881009
2000-01-18,30.1168,30.2113,29.272,29.4942,4756593.4275343
2000-01-19,29.1392,30.3037,29.1392,30.1168,4677717.7542196
2000-01-20,30.2526,30.2526,29.1392,30.2526,4628768.8190921
2000-01-21,29.5867,29.7608,28.734,29.1796,5206227.5702009
2000-01-24,29.3192,29.4539,28.0651,28.0651,5025678.8693677
2000-01-25,28.2431,28.6002,27.8439,28.2875,4621495.0579657
2000-01-26,28.1546,28.1546,24.6257,25.3841,23360201.37794
